0.050			
0.100	5.517		
0.150	5.516		
0.200	5.514		
0.250	5.513		
0.300	5.511		
0.350	5.510		
0.400	5.506		
0.450	5.503		
0.500	5.500		
0.550	5.495		
0.600	5.490		
0.650	5.486		
0.700	5.478		
0.750	5.475		
0.800	5.466		
0.850	5.458		
0.900	5.451		
0.950	5.438		
1.000	5.431		
1.050	5.418		
1.100	5.405		
1.150	5.391		
1.200	5.378		
1.250	5.358		
1.300	5.339		
1.350	5.321		
1.400	5.294		
1.450	5.266		
1.500	5.241		
1.550	5.202		
1.600	5.169		
1.650	5.125		
1.700	5.076		
1.750	5.022		
1.800	4.956		
1.850	4.885		
1.900	4.801	1.993	
1.950	4.703	2.320	
2.000	4.589	2.574	
2.050	4.458	2.784	
2.100	4.307	2.956	
2.150	4.122	3.099	
2.200	3.917	3.225	
2.250	3.674	3.332	
2.300	3.400	3.427	
2.350	3.095	3.508	
2.400	2.776	3.579	
2.450	2.454	3.644	
2.500	2.166	3.700	
2.550	1.934	3.748	
2.600	1.780	3.793	
2.650	1.699	3.831	
2.700	1.678	3.864	
2.750	1.699	3.895	
2.800	1.740	3.918	
2.850	1.796	3.940	
2.900	1.854	3.956	
2.950	1.918	3.971	
3.000	1.979	3.984	
3.050	2.038	3.989	
3.100	2.095	3.995	
3.150	2.148	3.994	
3.200	2.199	3.996	
3.250	2.246	3.990	
3.300	2.292	3.980	
3.350	2.332	3.971	
3.400	2.377	3.958	
3.450	2.412	3.941	
3.500	2.446	3.920	
3.550	2.481	3.897	
3.600	2.510	3.870	
3.650	2.544	3.841	
3.700	2.568	3.803	
3.750	2.600	3.769	
3.800	2.618	3.729	2.341
3.850	2.647	3.682	2.456
3.900	2.665	3.632	2.554
3.950	2.690	3.582	2.641
4.000	2.712	3.527	2.717
4.050	2.725	3.467	2.786
4.100	2.746	3.403	2.845
4.150	2.762	3.340	2.900
4.200	2.780	3.271	2.952
4.250	2.794	3.199	2.993
4.300	2.815	3.124	3.039
4.350	2.824	3.053	3.076
4.400	2.835	2.980	3.110
4.450	2.853	2.907	3.135
4.500	2.858	2.834	3.168
4.550	2.879	2.765	3.193
4.600	2.878	2.701	3.216
4.650	2.901	2.635	3.237
4.700	2.901	2.582	3.254
4.750	2.918	2.528	3.273
4.800	2.928	2.483	3.285
4.850	2.930	2.442	3.298
4.900	2.941	2.412	3.308
4.950	2.952	2.382	3.317
5.000	2.955	2.362	3.325
5.050	2.968	2.347	3.329
5.100	2.972	2.337	3.332
5.150	2.977	2.329	3.334
5.200	2.981	2.326	3.333
5.250	2.996	2.331	3.332
5.300	2.992	2.335	3.331
5.350	3.008	2.339	3.326
5.400	3.004	2.352	3.321
5.450	3.020	2.362	3.311
5.500	3.017	2.378	3.306
5.550	3.024	2.390	3.297
5.600	3.022	2.405	3.289
5.650	3.039	2.419	3.277
5.700	3.037	2.439	3.266
5.750	3.035	2.455	3.257
5.800	3.043	2.473	3.249
5.850	3.051	2.490	3.237
5.900	3.060	2.505	3.229
5.950	3.047	2.527	3.223
6.000	3.068	2.542	3.222
